,path,source,actor,gender,emotion,emotion_lb,split
511,E:/SER/audio/Actor_09/03-01-05-01-02-02-09.wav,Ravdess,9,male,5,male_angry,Train
512,E:/SER/audio/Actor_09/03-01-05-02-01-01-09.wav,Ravdess,9,male,5,male_angry,Train
513,E:/SER/audio/Actor_09/03-01-05-02-01-02-09.wav,Ravdess,9,male,5,male_angry,Train
514,E:/SER/audio/Actor_09/03-01-05-02-02-01-09.wav,Ravdess,9,male,5,male_angry,Train
515,E:/SER/audio/Actor_09/03-01-05-02-02-02-09.wav,Ravdess,9,male,5,male_angry,Train
516,E:/SER/audio/Actor_09/03-01-06-01-01-01-09.wav,Ravdess,9,male,6,male_fearful,Train
517,E:/SER/audio/Actor_09/03-01-06-01-01-02-09.wav,Ravdess,9,male,6,male_fearful,Train
518,E:/SER/audio/Actor_09/03-01-06-01-02-01-09.wav,Ravdess,9,male,6,male_fearful,Train
519,E:/SER/audio/Actor_09/03-01-06-01-02-02-09.wav,Ravdess,9,male,6,male_fearful,Train
520,E:/SER/audio/Actor_09/03-01-06-02-01-01-09.wav,Ravdess,9,male,6,male_fearful,Train
521,E:/SER/audio/Actor_09/03-01-06-02-01-02-09.wav,Ravdess,9,male,6,male_fearful,Train
522,E:/SER/audio/Actor_09/03-01-06-02-02-01-09.wav,Ravdess,9,male,6,male_fearful,Train
523,E:/SER/audio/Actor_09/03-01-06-02-02-02-09.wav,Ravdess,9,male,6,male_fearful,Train
524,E:/SER/audio/Actor_09/03-01-07-01-01-01-09.wav,Ravdess,9,male,7,male_disgust,Train
525,E:/SER/audio/Actor_09/03-01-07-01-01-02-09.wav,Ravdess,9,male,7,male_disgust,Train
526,E:/SER/audio/Actor_09/03-01-07-01-02-01-09.wav,Ravdess,9,male,7,male_disgust,Train
527,E:/SER/audio/Actor_09/03-01-07-01-02-02-09.wav,Ravdess,9,male,7,male_disgust,Train
528,E:/SER/audio/Actor_09/03-01-07-02-01-01-09.wav,Ravdess,9,male,7,male_disgust,Train
529,E:/SER/audio/Actor_09/03-01-07-02-01-02-09.wav,Ravdess,9,male,7,male_disgust,Train
530,E:/SER/audio/Actor_09/03-01-07-02-02-01-09.wav,Ravdess,9,male,7,male_disgust,Train
531,E:/SER/audio/Actor_09/03-01-07-02-02-02-09.wav,Ravdess,9,male,7,male_disgust,Train
532,E:/SER/audio/Actor_09/03-01-08-01-01-01-09.wav,Ravdess,9,male,8,male_surprised,Train
533,E:/SER/audio/Actor_09/03-01-08-01-01-02-09.wav,Ravdess,9,male,8,male_surprised,Train
534,E:/SER/audio/Actor_09/03-01-08-01-02-01-09.wav,Ravdess,9,male,8,male_surprised,Train
535,E:/SER/audio/Actor_09/03-01-08-01-02-02-09.wav,Ravdess,9,male,8,male_surprised,Train
536,E:/SER/audio/Actor_09/03-01-08-02-01-01-09.wav,Ravdess,9,male,8,male_surprised,Train
537,E:/SER/audio/Actor_09/03-01-08-02-01-02-09.wav,Ravdess,9,male,8,male_surprised,Train
538,E:/SER/audio/Actor_09/03-01-08-02-02-01-09.wav,Ravdess,9,male,8,male_surprised,Train
539,E:/SER/audio/Actor_09/03-01-08-02-02-02-09.wav,Ravdess,9,male,8,male_surprised,Train
540,E:/SER/audio/Actor_10/03-01-01-01-01-01-10.wav,Ravdess,10,female,1,female_neutral,Train
541,E:/SER/audio/Actor_10/03-01-01-01-01-02-10.wav,Ravdess,10,female,1,female_neutral,Train
542,E:/SER/audio/Actor_10/03-01-01-01-02-01-10.wav,Ravdess,10,female,1,female_neutral,Train
543,E:/SER/audio/Actor_10/03-01-01-01-02-02-10.wav,Ravdess,10,female,1,female_neutral,Train
544,E:/SER/audio/Actor_10/03-01-02-01-01-01-10.wav,Ravdess,10,female,1,female_neutral,Train
545,E:/SER/audio/Actor_10/03-01-02-01-01-02-10.wav,Ravdess,10,female,1,female_neutral,Train
546,E:/SER/audio/Actor_10/03-01-02-01-02-01-10.wav,Ravdess,10,female,1,female_neutral,Train
547,E:/SER/audio/Actor_10/03-01-02-01-02-02-10.wav,Ravdess,10,female,1,female_neutral,Train
548,E:/SER/audio/Actor_10/03-01-02-02-01-01-10.wav,Ravdess,10,female,1,female_neutral,Train
549,E:/SER/audio/Actor_10/03-01-02-02-01-02-10.wav,Ravdess,10,female,1,female_neutral,Train
550,E:/SER/audio/Actor_10/03-01-02-02-02-01-10.wav,Ravdess,10,female,1,female_neutral,Train
551,E:/SER/audio/Actor_10/03-01-02-02-02-02-10.wav,Ravdess,10,female,1,female_neutral,Train
552,E:/SER/audio/Actor_10/03-01-03-01-01-01-10.wav,Ravdess,10,female,3,female_happy,Train
553,E:/SER/audio/Actor_10/03-01-03-01-01-02-10.wav,Ravdess,10,female,3,female_happy,Train
554,E:/SER/audio/Actor_10/03-01-03-01-02-01-10.wav,Ravdess,10,female,3,female_happy,Train
555,E:/SER/audio/Actor_10/03-01-03-01-02-02-10.wav,Ravdess,10,female,3,female_happy,Train
556,E:/SER/audio/Actor_10/03-01-03-02-01-01-10.wav,Ravdess,10,female,3,female_happy,Train
557,E:/SER/audio/Actor_10/03-01-03-02-01-02-10.wav,Ravdess,10,female,3,female_happy,Train
558,E:/SER/audio/Actor_10/03-01-03-02-02-01-10.wav,Ravdess,10,female,3,female_happy,Train
559,E:/SER/audio/Actor_10/03-01-03-02-02-02-10.wav,Ravdess,10,female,3,female_happy,Train
560,E:/SER/audio/Actor_10/03-01-04-01-01-01-10.wav,Ravdess,10,female,4,female_sad,Train
561,E:/SER/audio/Actor_10/03-01-04-01-01-02-10.wav,Ravdess,10,female,4,female_sad,Train
562,E:/SER/audio/Actor_10/03-01-04-01-02-01-10.wav,Ravdess,10,female,4,female_sad,Train
563,E:/SER/audio/Actor_10/03-01-04-01-02-02-10.wav,Ravdess,10,female,4,female_sad,Train
564,E:/SER/audio/Actor_10/03-01-04-02-01-01-10.wav,Ravdess,10,female,4,female_sad,Train
565,E:/SER/audio/Actor_10/03-01-04-02-01-02-10.wav,Ravdess,10,female,4,female_sad,Train
566,E:/SER/audio/Actor_10/03-01-04-02-02-01-10.wav,Ravdess,10,female,4,female_sad,Train
567,E:/SER/audio/Actor_10/03-01-04-02-02-02-10.wav,Ravdess,10,female,4,female_sad,Train
568,E:/SER/audio/Actor_10/03-01-05-01-01-01-10.wav,Ravdess,10,female,5,female_angry,Train
569,E:/SER/audio/Actor_10/03-01-05-01-01-02-10.wav,Ravdess,10,female,5,female_angry,Train
570,E:/SER/audio/Actor_10/03-01-05-01-02-01-10.wav,Ravdess,10,female,5,female_angry,Train
571,E:/SER/audio/Actor_10/03-01-05-01-02-02-10.wav,Ravdess,10,female,5,female_angry,Train
572,E:/SER/audio/Actor_10/03-01-05-02-01-01-10.wav,Ravdess,10,female,5,female_angry,Train
573,E:/SER/audio/Actor_10/03-01-05-02-01-02-10.wav,Ravdess,10,female,5,female_angry,Train
574,E:/SER/audio/Actor_10/03-01-05-02-02-01-10.wav,Ravdess,10,female,5,female_angry,Train
575,E:/SER/audio/Actor_10/03-01-05-02-02-02-10.wav,Ravdess,10,female,5,female_angry,Train
576,E:/SER/audio/Actor_10/03-01-06-01-01-01-10.wav,Ravdess,10,female,6,female_fearful,Train
577,E:/SER/audio/Actor_10/03-01-06-01-01-02-10.wav,Ravdess,10,female,6,female_fearful,Train
578,E:/SER/audio/Actor_10/03-01-06-01-02-01-10.wav,Ravdess,10,female,6,female_fearful,Train
579,E:/SER/audio/Actor_10/03-01-06-01-02-02-10.wav,Ravdess,10,female,6,female_fearful,Train
580,E:/SER/audio/Actor_10/03-01-06-02-01-01-10.wav,Ravdess,10,female,6,female_fearful,Train
581,E:/SER/audio/Actor_10/03-01-06-02-01-02-10.wav,Ravdess,10,female,6,female_fearful,Train
582,E:/SER/audio/Actor_10/03-01-06-02-02-01-10.wav,Ravdess,10,female,6,female_fearful,Train
583,E:/SER/audio/Actor_10/03-01-06-02-02-02-10.wav,Ravdess,10,female,6,female_fearful,Train
584,E:/SER/audio/Actor_10/03-01-07-01-01-01-10.wav,Ravdess,10,female,7,female_disgust,Train
585,E:/SER/audio/Actor_10/03-01-07-01-01-02-10.wav,Ravdess,10,female,7,female_disgust,Train
586,E:/SER/audio/Actor_10/03-01-07-01-02-01-10.wav,Ravdess,10,female,7,female_disgust,Train
587,E:/SER/audio/Actor_10/03-01-07-01-02-02-10.wav,Ravdess,10,female,7,female_disgust,Train
588,E:/SER/audio/Actor_10/03-01-07-02-01-01-10.wav,Ravdess,10,female,7,female_disgust,Train
589,E:/SER/audio/Actor_10/03-01-07-02-01-02-10.wav,Ravdess,10,female,7,female_disgust,Train
590,E:/SER/audio/Actor_10/03-01-07-02-02-01-10.wav,Ravdess,10,female,7,female_disgust,Train
591,E:/SER/audio/Actor_10/03-01-07-02-02-02-10.wav,Ravdess,10,female,7,female_disgust,Train
592,E:/SER/audio/Actor_10/03-01-08-01-01-01-10.wav,Ravdess,10,female,8,female_surprised,Train
593,E:/SER/audio/Actor_10/03-01-08-01-01-02-10.wav,Ravdess,10,female,8,female_surprised,Train
594,E:/SER/audio/Actor_10/03-01-08-01-02-01-10.wav,Ravdess,10,female,8,female_surprised,Train
595,E:/SER/audio/Actor_10/03-01-08-01-02-02-10.wav,Ravdess,10,female,8,female_surprised,Train
596,E:/SER/audio/Actor_10/03-01-08-02-01-01-10.wav,Ravdess,10,female,8,female_surprised,Train
597,E:/SER/audio/Actor_10/03-01-08-02-01-02-10.wav,Ravdess,10,female,8,female_surprised,Train
598,E:/SER/audio/Actor_10/03-01-08-02-02-01-10.wav,Ravdess,10,female,8,female_surprised,Train
599,E:/SER/audio/Actor_10/03-01-08-02-02-02-10.wav,Ravdess,10,female,8,female_surprised,Train
600,E:/SER/audio/Actor_11/03-01-01-01-01-01-11.wav,Ravdess,11,male,1,male_neutral,Train
601,E:/SER/audio/Actor_11/03-01-01-01-01-02-11.wav,Ravdess,11,male,1,male_neutral,Train
602,E:/SER/audio/Actor_11/03-01-01-01-02-01-11.wav,Ravdess,11,male,1,male_neutral,Train
603,E:/SER/audio/Actor_11/03-01-01-01-02-02-11.wav,Ravdess,11,male,1,male_neutral,Train
604,E:/SER/audio/Actor_11/03-01-02-01-01-01-11.wav,Ravdess,11,male,1,male_neutral,Train
605,E:/SER/audio/Actor_11/03-01-02-01-01-02-11.wav,Ravdess,11,male,1,male_neutral,Train
606,E:/SER/audio/Actor_11/03-01-02-01-02-01-11.wav,Ravdess,11,male,1,male_neutral,Train
607,E:/SER/audio/Actor_11/03-01-02-01-02-02-11.wav,Ravdess,11,male,1,male_neutral,Train
608,E:/SER/audio/Actor_11/03-01-02-02-01-01-11.wav,Ravdess,11,male,1,male_neutral,Train
609,E:/SER/audio/Actor_11/03-01-02-02-01-02-11.wav,Ravdess,11,male,1,male_neutral,Train
610,E:/SER/audio/Actor_11/03-01-02-02-02-01-11.wav,Ravdess,11,male,1,male_neutral,Train
611,E:/SER/audio/Actor_11/03-01-02-02-02-02-11.wav,Ravdess,11,male,1,male_neutral,Train
612,E:/SER/audio/Actor_11/03-01-03-01-01-01-11.wav,Ravdess,11,male,3,male_happy,Train
613,E:/SER/audio/Actor_11/03-01-03-01-01-02-11.wav,Ravdess,11,male,3,male_happy,Train
614,E:/SER/audio/Actor_11/03-01-03-01-02-01-11.wav,Ravdess,11,male,3,male_happy,Train
615,E:/SER/audio/Actor_11/03-01-03-01-02-02-11.wav,Ravdess,11,male,3,male_happy,Train
616,E:/SER/audio/Actor_11/03-01-03-02-01-01-11.wav,Ravdess,11,male,3,male_happy,Train
617,E:/SER/audio/Actor_11/03-01-03-02-01-02-11.wav,Ravdess,11,male,3,male_happy,Train
618,E:/SER/audio/Actor_11/03-01-03-02-02-01-11.wav,Ravdess,11,male,3,male_happy,Train
619,E:/SER/audio/Actor_11/03-01-03-02-02-02-11.wav,Ravdess,11,male,3,male_happy,Train
620,E:/SER/audio/Actor_11/03-01-04-01-01-01-11.wav,Ravdess,11,male,4,male_sad,Train
621,E:/SER/audio/Actor_11/03-01-04-01-01-02-11.wav,Ravdess,11,male,4,male_sad,Train
622,E:/SER/audio/Actor_11/03-01-04-01-02-01-11.wav,Ravdess,11,male,4,male_sad,Train
623,E:/SER/audio/Actor_11/03-01-04-01-02-02-11.wav,Ravdess,11,male,4,male_sad,Train
624,E:/SER/audio/Actor_11/03-01-04-02-01-01-11.wav,Ravdess,11,male,4,male_sad,Train
625,E:/SER/audio/Actor_11/03-01-04-02-01-02-11.wav,Ravdess,11,male,4,male_sad,Train
626,E:/SER/audio/Actor_11/03-01-04-02-02-01-11.wav,Ravdess,11,male,4,male_sad,Train
627,E:/SER/audio/Actor_11/03-01-04-02-02-02-11.wav,Ravdess,11,male,4,male_sad,Train
628,E:/SER/audio/Actor_11/03-01-05-01-01-01-11.wav,Ravdess,11,male,5,male_angry,Train
629,E:/SER/audio/Actor_11/03-01-05-01-01-02-11.wav,Ravdess,11,male,5,male_angry,Train
630,E:/SER/audio/Actor_11/03-01-05-01-02-01-11.wav,Ravdess,11,male,5,male_angry,Train
631,E:/SER/audio/Actor_11/03-01-05-01-02-02-11.wav,Ravdess,11,male,5,male_angry,Train
632,E:/SER/audio/Actor_11/03-01-05-02-01-01-11.wav,Ravdess,11,male,5,male_angry,Train
633,E:/SER/audio/Actor_11/03-01-05-02-01-02-11.wav,Ravdess,11,male,5,male_angry,Train
634,E:/SER/audio/Actor_11/03-01-05-02-02-01-11.wav,Ravdess,11,male,5,male_angry,Train
635,E:/SER/audio/Actor_11/03-01-05-02-02-02-11.wav,Ravdess,11,male,5,male_angry,Train
636,E:/SER/audio/Actor_11/03-01-06-01-01-01-11.wav,Ravdess,11,male,6,male_fearful,Train
637,E:/SER/audio/Actor_11/03-01-06-01-01-02-11.wav,Ravdess,11,male,6,male_fearful,Train
638,E:/SER/audio/Actor_11/03-01-06-01-02-01-11.wav,Ravdess,11,male,6,male_fearful,Train
639,E:/SER/audio/Actor_11/03-01-06-01-02-02-11.wav,Ravdess,11,male,6,male_fearful,Train
640,E:/SER/audio/Actor_11/03-01-06-02-01-01-11.wav,Ravdess,11,male,6,male_fearful,Train
641,E:/SER/audio/Actor_11/03-01-06-02-01-02-11.wav,Ravdess,11,male,6,male_fearful,Train
642,E:/SER/audio/Actor_11/03-01-06-02-02-01-11.wav,Ravdess,11,male,6,male_fearful,Train
643,E:/SER/audio/Actor_11/03-01-06-02-02-02-11.wav,Ravdess,11,male,6,male_fearful,Train
644,E:/SER/audio/Actor_11/03-01-07-01-01-01-11.wav,Ravdess,11,male,7,male_disgust,Train
645,E:/SER/audio/Actor_11/03-01-07-01-01-02-11.wav,Ravdess,11,male,7,male_disgust,Train
646,E:/SER/audio/Actor_11/03-01-07-01-02-01-11.wav,Ravdess,11,male,7,male_disgust,Train
647,E:/SER/audio/Actor_11/03-01-07-01-02-02-11.wav,Ravdess,11,male,7,male_disgust,Train
648,E:/SER/audio/Actor_11/03-01-07-02-01-01-11.wav,Ravdess,11,male,7,male_disgust,Train
649,E:/SER/audio/Actor_11/03-01-07-02-01-02-11.wav,Ravdess,11,male,7,male_disgust,Train
650,E:/SER/audio/Actor_11/03-01-07-02-02-01-11.wav,Ravdess,11,male,7,male_disgust,Train
651,E:/SER/audio/Actor_11/03-01-07-02-02-02-11.wav,Ravdess,11,male,7,male_disgust,Train
652,E:/SER/audio/Actor_11/03-01-08-01-01-01-11.wav,Ravdess,11,male,8,male_surprised,Train
653,E:/SER/audio/Actor_11/03-01-08-01-01-02-11.wav,Ravdess,11,male,8,male_surprised,Train
654,E:/SER/audio/Actor_11/03-01-08-01-02-01-11.wav,Ravdess,11,male,8,male_surprised,Train
655,E:/SER/audio/Actor_11/03-01-08-01-02-02-11.wav,Ravdess,11,male,8,male_surprised,Train
656,E:/SER/audio/Actor_11/03-01-08-02-01-01-11.wav,Ravdess,11,male,8,male_surprised,Train
657,E:/SER/audio/Actor_11/03-01-08-02-01-02-11.wav,Ravdess,11,male,8,male_surprised,Train
658,E:/SER/audio/Actor_11/03-01-08-02-02-01-11.wav,Ravdess,11,male,8,male_surprised,Train
659,E:/SER/audio/Actor_11/03-01-08-02-02-02-11.wav,Ravdess,11,male,8,male_surprised,Train
660,E:/SER/audio/Actor_12/03-01-01-01-01-01-12.wav,Ravdess,12,female,1,female_neutral,Train
661,E:/SER/audio/Actor_12/03-01-01-01-01-02-12.wav,Ravdess,12,female,1,female_neutral,Train
662,E:/SER/audio/Actor_12/03-01-01-01-02-01-12.wav,Ravdess,12,female,1,female_neutral,Train
663,E:/SER/audio/Actor_12/03-01-01-01-02-02-12.wav,Ravdess,12,female,1,female_neutral,Train
664,E:/SER/audio/Actor_12/03-01-02-01-01-01-12.wav,Ravdess,12,female,1,female_neutral,Train
665,E:/SER/audio/Actor_12/03-01-02-01-01-02-12.wav,Ravdess,12,female,1,female_neutral,Train
666,E:/SER/audio/Actor_12/03-01-02-01-02-01-12.wav,Ravdess,12,female,1,female_neutral,Train
667,E:/SER/audio/Actor_12/03-01-02-01-02-02-12.wav,Ravdess,12,female,1,female_neutral,Train
668,E:/SER/audio/Actor_12/03-01-02-02-01-01-12.wav,Ravdess,12,female,1,female_neutral,Train
669,E:/SER/audio/Actor_12/03-01-02-02-01-02-12.wav,Ravdess,12,female,1,female_neutral,Train
670,E:/SER/audio/Actor_12/03-01-02-02-02-01-12.wav,Ravdess,12,female,1,female_neutral,Train
671,E:/SER/audio/Actor_12/03-01-02-02-02-02-12.wav,Ravdess,12,female,1,female_neutral,Train
672,E:/SER/audio/Actor_12/03-01-03-01-01-01-12.wav,Ravdess,12,female,3,female_happy,Train
673,E:/SER/audio/Actor_12/03-01-03-01-01-02-12.wav,Ravdess,12,female,3,female_happy,Train
674,E:/SER/audio/Actor_12/03-01-03-01-02-01-12.wav,Ravdess,12,female,3,female_happy,Train
675,E:/SER/audio/Actor_12/03-01-03-01-02-02-12.wav,Ravdess,12,female,3,female_happy,Train
676,E:/SER/audio/Actor_12/03-01-03-02-01-01-12.wav,Ravdess,12,female,3,female_happy,Train
677,E:/SER/audio/Actor_12/03-01-03-02-01-02-12.wav,Ravdess,12,female,3,female_happy,Train
678,E:/SER/audio/Actor_12/03-01-03-02-02-01-12.wav,Ravdess,12,female,3,female_happy,Train
679,E:/SER/audio/Actor_12/03-01-03-02-02-02-12.wav,Ravdess,12,female,3,female_happy,Train
680,E:/SER/audio/Actor_12/03-01-04-01-01-01-12.wav,Ravdess,12,female,4,female_sad,Train
681,E:/SER/audio/Actor_12/03-01-04-01-01-02-12.wav,Ravdess,12,female,4,female_sad,Train
682,E:/SER/audio/Actor_12/03-01-04-01-02-01-12.wav,Ravdess,12,female,4,female_sad,Train
683,E:/SER/audio/Actor_12/03-01-04-01-02-02-12.wav,Ravdess,12,female,4,female_sad,Train
684,E:/SER/audio/Actor_12/03-01-04-02-01-01-12.wav,Ravdess,12,female,4,female_sad,Train
685,E:/SER/audio/Actor_12/03-01-04-02-01-02-12.wav,Ravdess,12,female,4,female_sad,Train
686,E:/SER/audio/Actor_12/03-01-04-02-02-01-12.wav,Ravdess,12,female,4,female_sad,Train
687,E:/SER/audio/Actor_12/03-01-04-02-02-02-12.wav,Ravdess,12,female,4,female_sad,Train
688,E:/SER/audio/Actor_12/03-01-05-01-01-01-12.wav,Ravdess,12,female,5,female_angry,Train
689,E:/SER/audio/Actor_12/03-01-05-01-01-02-12.wav,Ravdess,12,female,5,female_angry,Train
690,E:/SER/audio/Actor_12/03-01-05-01-02-01-12.wav,Ravdess,12,female,5,female_angry,Train
691,E:/SER/audio/Actor_12/03-01-05-01-02-02-12.wav,Ravdess,12,female,5,female_angry,Train
692,E:/SER/audio/Actor_12/03-01-05-02-01-01-12.wav,Ravdess,12,female,5,female_angry,Train
693,E:/SER/audio/Actor_12/03-01-05-02-01-02-12.wav,Ravdess,12,female,5,female_angry,Train
694,E:/SER/audio/Actor_12/03-01-05-02-02-01-12.wav,Ravdess,12,female,5,female_angry,Train
695,E:/SER/audio/Actor_12/03-01-05-02-02-02-12.wav,Ravdess,12,female,5,female_angry,Train
696,E:/SER/audio/Actor_12/03-01-06-01-01-01-12.wav,Ravdess,12,female,6,female_fearful,Train
697,E:/SER/audio/Actor_12/03-01-06-01-01-02-12.wav,Ravdess,12,female,6,female_fearful,Train
698,E:/SER/audio/Actor_12/03-01-06-01-02-01-12.wav,Ravdess,12,female,6,female_fearful,Train
699,E:/SER/audio/Actor_12/03-01-06-01-02-02-12.wav,Ravdess,12,female,6,female_fearful,Train
700,E:/SER/audio/Actor_12/03-01-06-02-01-01-12.wav,Ravdess,12,female,6,female_fearful,Train
701,E:/SER/audio/Actor_12/03-01-06-02-01-02-12.wav,Ravdess,12,female,6,female_fearful,Train
702,E:/SER/audio/Actor_12/03-01-06-02-02-01-12.wav,Ravdess,12,female,6,female_fearful,Train
703,E:/SER/audio/Actor_12/03-01-06-02-02-02-12.wav,Ravdess,12,female,6,female_fearful,Train
704,E:/SER/audio/Actor_12/03-01-07-01-01-01-12.wav,Ravdess,12,female,7,female_disgust,Train
705,E:/SER/audio/Actor_12/03-01-07-01-01-02-12.wav,Ravdess,12,female,7,female_disgust,Train
706,E:/SER/audio/Actor_12/03-01-07-01-02-01-12.wav,Ravdess,12,female,7,female_disgust,Train
707,E:/SER/audio/Actor_12/03-01-07-01-02-02-12.wav,Ravdess,12,female,7,female_disgust,Train
708,E:/SER/audio/Actor_12/03-01-07-02-01-01-12.wav,Ravdess,12,female,7,female_disgust,Train
709,E:/SER/audio/Actor_12/03-01-07-02-01-02-12.wav,Ravdess,12,female,7,female_disgust,Train
710,E:/SER/audio/Actor_12/03-01-07-02-02-01-12.wav,Ravdess,12,female,7,female_disgust,Train
711,E:/SER/audio/Actor_12/03-01-07-02-02-02-12.wav,Ravdess,12,female,7,female_disgust,Train
712,E:/SER/audio/Actor_12/03-01-08-01-01-01-12.wav,Ravdess,12,female,8,female_surprised,Train
713,E:/SER/audio/Actor_12/03-01-08-01-01-02-12.wav,Ravdess,12,female,8,female_surprised,Train
714,E:/SER/audio/Actor_12/03-01-08-01-02-01-12.wav,Ravdess,12,female,8,female_surprised,Train
715,E:/SER/audio/Actor_12/03-01-08-01-02-02-12.wav,Ravdess,12,female,8,female_surprised,Train
716,E:/SER/audio/Actor_12/03-01-08-02-01-01-12.wav,Ravdess,12,female,8,female_surprised,Train
717,E:/SER/audio/Actor_12/03-01-08-02-01-02-12.wav,Ravdess,12,female,8,female_surprised,Train
718,E:/SER/audio/Actor_12/03-01-08-02-02-01-12.wav,Ravdess,12,female,8,female_surprised,Train
719,E:/SER/audio/Actor_12/03-01-08-02-02-02-12.wav,Ravdess,12,female,8,female_surprised,Train
720,E:/SER/audio/Actor_13/03-01-01-01-01-01-13.wav,Ravdess,13,male,1,male_neutral,Train
721,E:/SER/audio/Actor_13/03-01-01-01-01-02-13.wav,Ravdess,13,male,1,male_neutral,Train
722,E:/SER/audio/Actor_13/03-01-01-01-02-01-13.wav,Ravdess,13,male,1,male_neutral,Train
723,E:/SER/audio/Actor_13/03-01-01-01-02-02-13.wav,Ravdess,13,male,1,male_neutral,Train
724,E:/SER/audio/Actor_13/03-01-02-01-01-01-13.wav,Ravdess,13,male,1,male_neutral,Train
725,E:/SER/audio/Actor_13/03-01-02-01-01-02-13.wav,Ravdess,13,male,1,male_neutral,Train
726,E:/SER/audio/Actor_13/03-01-02-01-02-01-13.wav,Ravdess,13,male,1,male_neutral,Train
727,E:/SER/audio/Actor_13/03-01-02-01-02-02-13.wav,Ravdess,13,male,1,male_neutral,Train
728,E:/SER/audio/Actor_13/03-01-02-02-01-01-13.wav,Ravdess,13,male,1,male_neutral,Train
729,E:/SER/audio/Actor_13/03-01-02-02-01-02-13.wav,Ravdess,13,male,1,male_neutral,Train
730,E:/SER/audio/Actor_13/03-01-02-02-02-01-13.wav,Ravdess,13,male,1,male_neutral,Train
731,E:/SER/audio/Actor_13/03-01-02-02-02-02-13.wav,Ravdess,13,male,1,male_neutral,Train
732,E:/SER/audio/Actor_13/03-01-03-01-01-01-13.wav,Ravdess,13,male,3,male_happy,Train
733,E:/SER/audio/Actor_13/03-01-03-01-01-02-13.wav,Ravdess,13,male,3,male_happy,Train
734,E:/SER/audio/Actor_13/03-01-03-01-02-01-13.wav,Ravdess,13,male,3,male_happy,Train
735,E:/SER/audio/Actor_13/03-01-03-01-02-02-13.wav,Ravdess,13,male,3,male_happy,Train
736,E:/SER/audio/Actor_13/03-01-03-02-01-01-13.wav,Ravdess,13,male,3,male_happy,Train
737,E:/SER/audio/Actor_13/03-01-03-02-01-02-13.wav,Ravdess,13,male,3,male_happy,Train
738,E:/SER/audio/Actor_13/03-01-03-02-02-01-13.wav,Ravdess,13,male,3,male_happy,Train
739,E:/SER/audio/Actor_13/03-01-03-02-02-02-13.wav,Ravdess,13,male,3,male_happy,Train
740,E:/SER/audio/Actor_13/03-01-04-01-01-01-13.wav,Ravdess,13,male,4,male_sad,Train
741,E:/SER/audio/Actor_13/03-01-04-01-01-02-13.wav,Ravdess,13,male,4,male_sad,Train
742,E:/SER/audio/Actor_13/03-01-04-01-02-01-13.wav,Ravdess,13,male,4,male_sad,Train
743,E:/SER/audio/Actor_13/03-01-04-01-02-02-13.wav,Ravdess,13,male,4,male_sad,Train
744,E:/SER/audio/Actor_13/03-01-04-02-01-01-13.wav,Ravdess,13,male,4,male_sad,Train
745,E:/SER/audio/Actor_13/03-01-04-02-01-02-13.wav,Ravdess,13,male,4,male_sad,Train
746,E:/SER/audio/Actor_13/03-01-04-02-02-01-13.wav,Ravdess,13,male,4,male_sad,Train
747,E:/SER/audio/Actor_13/03-01-04-02-02-02-13.wav,Ravdess,13,male,4,male_sad,Train
748,E:/SER/audio/Actor_13/03-01-05-01-01-01-13.wav,Ravdess,13,male,5,male_angry,Train
749,E:/SER/audio/Actor_13/03-01-05-01-01-02-13.wav,Ravdess,13,male,5,male_angry,Train
750,E:/SER/audio/Actor_13/03-01-05-01-02-01-13.wav,Ravdess,13,male,5,male_angry,Train
751,E:/SER/audio/Actor_13/03-01-05-01-02-02-13.wav,Ravdess,13,male,5,male_angry,Train
752,E:/SER/audio/Actor_13/03-01-05-02-01-01-13.wav,Ravdess,13,male,5,male_angry,Train
753,E:/SER/audio/Actor_13/03-01-05-02-01-02-13.wav,Ravdess,13,male,5,male_angry,Train
754,E:/SER/audio/Actor_13/03-01-05-02-02-01-13.wav,Ravdess,13,male,5,male_angry,Train
755,E:/SER/audio/Actor_13/03-01-05-02-02-02-13.wav,Ravdess,13,male,5,male_angry,Train
756,E:/SER/audio/Actor_13/03-01-06-01-01-01-13.wav,Ravdess,13,male,6,male_fearful,Train
757,E:/SER/audio/Actor_13/03-01-06-01-01-02-13.wav,Ravdess,13,male,6,male_fearful,Train
758,E:/SER/audio/Actor_13/03-01-06-01-02-01-13.wav,Ravdess,13,male,6,male_fearful,Train
759,E:/SER/audio/Actor_13/03-01-06-01-02-02-13.wav,Ravdess,13,male,6,male_fearful,Train
760,E:/SER/audio/Actor_13/03-01-06-02-01-01-13.wav,Ravdess,13,male,6,male_fearful,Train
761,E:/SER/audio/Actor_13/03-01-06-02-01-02-13.wav,Ravdess,13,male,6,male_fearful,Train
762,E:/SER/audio/Actor_13/03-01-06-02-02-01-13.wav,Ravdess,13,male,6,male_fearful,Train
763,E:/SER/audio/Actor_13/03-01-06-02-02-02-13.wav,Ravdess,13,male,6,male_fearful,Train
764,E:/SER/audio/Actor_13/03-01-07-01-01-01-13.wav,Ravdess,13,male,7,male_disgust,Train
765,E:/SER/audio/Actor_13/03-01-07-01-01-02-13.wav,Ravdess,13,male,7,male_disgust,Train
